,Numero,TypeVoie,NbPieces,No_plan,prixm2,lon,lat,score_commerce,score_commerce_lux,periode_construction,Arrondissement,Quartier,score_jardin,score_monument,score_metro
17812,112.0,RUE,2.0,17,8.261904,2.349188,48.893089,0.25471698113207547,0.03333333333333333,3.0,18,70,4.728354126817222,0.25441176470588234,0.15466066672358078
17813,28.0,RUE,2.0,79,8.5625,2.343396,48.895237,0.24528301886792453,0.0,3.0,18,70,9.294647575509694,0.20441176470588235,0.1312993272335624
17814,42.0,RUE,2.0,61,8.793103,2.354875,48.888674,0.2641509433962264,0.06666666666666667,4.0,18,71,3.0495199585623523,0.25441176470588234,0.12474433713884965
17815,42.0,RUE,1.0,61,6.818181,2.354875,48.888674,0.2641509433962264,0.06666666666666667,4.0,18,71,3.0495199585623523,0.25441176470588234,0.12474433713884965
17816,42.0,RUE,1.0,61,7.9,2.354875,48.888674,0.2641509433962264,0.06666666666666667,4.0,18,71,3.0495199585623523,0.25441176470588234,0.12474433713884965
17817,138.0,RUE,1.0,47,11.111111,2.339238,48.891378,0.18867924528301888,0.2,2.0,18,69,31.307088669617805,0.20441176470588235,0.07368248651277927
17818,138.0,RUE,1.0,47,9.481481,2.339238,48.891378,0.18867924528301888,0.2,2.0,18,69,31.307088669617805,0.20441176470588235,0.07368248651277927
17819,138.0,RUE,1.0,47,11.481481,2.339238,48.891378,0.18867924528301888,0.2,2.0,18,69,31.307088669617805,0.20441176470588235,0.07368248651277927
17820,5.0,BD,3.0,4,8.974358,2.349271,48.884417,0.10377358490566038,0.0,5.0,18,70,1.8301426944674093,0.3044117647058824,0.15593042142356206
17821,5.0,BD,4.0,4,9.786885,2.349271,48.884417,0.10377358490566038,0.0,5.0,18,70,1.8301426944674093,0.3044117647058824,0.15593042142356206
17822,96.0,RUE,2.0,101,8.074999,2.348766,48.891352,0.39622641509433965,0.1,3.0,18,70,2.8090244469511334,0.25441176470588234,0.13766077931343804
17823,96.0,RUE,3.0,101,10.9675,2.348766,48.891352,0.39622641509433965,0.1,3.0,18,70,2.8090244469511334,0.25441176470588234,0.13766077931343804
17824,89.0,RUE,5.0,21,9.024691,2.344165,48.894502,0.5566037735849056,0.6,1.0,18,70,4.004436644687957,0.20441176470588235,0.1312993272335624
17825,38.0,RUE,1.0,18,8.888888,2.361952,48.891358,0.4811320754716981,0.26666666666666666,4.0,18,72,8.1493337238748,0.1,0.06569917343245413
17826,38.0,RUE,1.0,18,8.095238,2.361952,48.891358,0.4811320754716981,0.26666666666666666,4.0,18,72,8.1493337238748,0.1,0.06569917343245413
17827,38.0,RUE,1.0,18,6.842105,2.361952,48.891358,0.4811320754716981,0.26666666666666666,4.0,18,72,8.1493337238748,0.1,0.06569917343245413
17828,38.0,RUE,2.0,18,7.90625,2.361952,48.891358,0.4811320754716981,0.26666666666666666,4.0,18,72,8.1493337238748,0.1,0.06569917343245413
17829,38.0,RUE,2.0,18,7.045454,2.361952,48.891358,0.4811320754716981,0.26666666666666666,4.0,18,72,8.1493337238748,0.1,0.06569917343245413
17830,38.0,RUE,2.0,18,9.428571,2.361952,48.891358,0.4811320754716981,0.26666666666666666,4.0,18,72,8.1493337238748,0.1,0.06569917343245413
17831,38.0,RUE,1.0,18,9.473684,2.361952,48.891358,0.4811320754716981,0.26666666666666666,4.0,18,72,8.1493337238748,0.1,0.06569917343245413
17832,38.0,RUE,1.0,18,9.095238,2.361952,48.891358,0.4811320754716981,0.26666666666666666,4.0,18,72,8.1493337238748,0.1,0.06569917343245413
17833,18.0,RUE,4.0,45,6.229508,2.362844,48.892059,0.14150943396226415,0.0,9.0,18,72,6.549361350817107,0.1,0.0525593387459633
17834,18.0,RUE,2.0,45,7.972972,2.362844,48.892059,0.14150943396226415,0.0,9.0,18,72,6.549361350817107,0.1,0.0525593387459633
17835,80.0,RUE,1.0,54,8.0,2.344011,48.894208,0.5566037735849056,0.6,3.0,18,70,3.571263700199492,0.20441176470588235,0.1312993272335624
17836,84.0,RUE,3.0,89,11.032142,2.34646,48.890499,0.3018867924528302,0.36666666666666664,7.0,18,70,3.5750030348577164,0.20441176470588235,0.11429943982341967
17837,84.0,RUE,1.0,89,9.2,2.34646,48.890499,0.3018867924528302,0.36666666666666664,7.0,18,70,3.5750030348577164,0.20441176470588235,0.11429943982341967
17838,84.0,RUE,3.0,89,10.227272,2.34646,48.890499,0.3018867924528302,0.36666666666666664,7.0,18,70,3.5750030348577164,0.20441176470588235,0.11429943982341967
17839,84.0,RUE,1.0,89,11.363636,2.34646,48.890499,0.3018867924528302,0.36666666666666664,7.0,18,70,3.5750030348577164,0.20441176470588235,0.11429943982341967
17840,118.0,RUE,2.0,173,8.462962,2.339692,48.893274,0.25471698113207547,0.3,7.0,18,69,11.769337724462881,0.20441176470588235,0.1312993272335624
17841,15.0,RUE,3.0,68,11.644736,2.332611,48.885383,0.4056603773584906,0.3333333333333333,2.0,18,69,1.7989524131700667,0.4544117647058824,0.14068891461539534
17842,46.0,RUE,3.0,10,5.186567,2.359961,48.887479,0.10377358490566038,0.06666666666666667,3.0,18,72,3.0130765189938904,0.1,0.10779608698037718
17843,46.0,RUE,1.0,10,7.466666,2.359961,48.887479,0.10377358490566038,0.06666666666666667,3.0,18,72,3.0130765189938904,0.1,0.10779608698037718
17844,14.0,PAS,1.0,164,9.615384,2.336776,48.892357,0.25471698113207547,0.3,4.0,18,69,8.862761345224785,0.20441176470588235,0.06310708820611664
17845,14.0,PAS,2.0,164,8.82,2.336776,48.892357,0.25471698113207547,0.3,4.0,18,69,8.862761345224785,0.20441176470588235,0.06310708820611664
17846,14.0,PAS,1.0,164,7.522346,2.336776,48.892357,0.25471698113207547,0.3,4.0,18,69,8.862761345224785,0.20441176470588235,0.06310708820611664
17847,27.0,RUE,1.0,57,12.611111,2.335997,48.886326,0.10377358490566038,0.16666666666666666,4.0,18,69,11.857333812837298,0.4044117647058824,0.1254630350760619
17848,10.0,RUE,6.0,34,18.782608,2.337723,48.883247,0.29245283018867924,0.36666666666666664,4.0,18,69,4.196700020444987,0.5044117647058823,0.11017335201044852
17849,27.0,RUE,3.0,60,8.552631,2.348108,48.891534,0.39622641509433965,0.1,3.0,18,70,3.798689083209415,0.25441176470588234,0.15466066672358078
17850,63.0,RUE,3.0,76,9.0625,2.350836,48.891228,0.39622641509433965,0.1,3.0,18,70,2.399723233199566,0.25441176470588234,0.13766077931343804
17851,63.0,RUE,3.0,76,10.328906,2.350836,48.891228,0.39622641509433965,0.1,3.0,18,70,2.399723233199566,0.25441176470588234,0.13766077931343804
17852,63.0,RUE,2.0,76,9.027777,2.350836,48.891228,0.39622641509433965,0.1,3.0,18,70,2.399723233199566,0.25441176470588234,0.13766077931343804
17853,19.0,PL,2.0,36,10.588235,2.342845,48.884275,0.16037735849056603,0.23333333333333334,3.0,18,70,59.641990992128285,0.5044117647058823,0.146813149760114
17854,58.0,RUE,1.0,147,13.75,2.34813,48.888565,0.9150943396226415,0.1,3.0,18,70,2.058688445028424,0.20441176470588235,0.15331919709470454
17855,58.0,RUE,4.0,147,11.75,2.34813,48.888565,0.9150943396226415,0.1,3.0,18,70,2.058688445028424,0.20441176470588235,0.15331919709470454
17856,58.0,RUE,4.0,147,9.782608,2.34813,48.888565,0.9150943396226415,0.1,3.0,18,70,2.058688445028424,0.20441176470588235,0.15331919709470454
17857,6.0,RUE,3.0,3,7.272727,2.333401,48.896587,0.05660377358490566,0.0,3.0,18,69,3.162831422077222,0.05,0.06264923582225226
17858,33.0,RUE,2.0,34,10.285714,2.330587,48.891949,0.12264150943396226,0.1,3.0,18,69,23.45351123514669,0.05,0.06264923582225226
17859,51.0,RUE,2.0,46,11.1875,2.343106,48.890152,0.3018867924528302,0.36666666666666664,3.0,18,70,4.061934176163446,0.20441176470588235,0.11429943982341967
17860,3.0,RUE,2.0,9,9.646212,2.327625,48.888861,0.20754716981132076,0.1,5.0,18,69,3.488384198167429,0.25,0.1254630350760619
17861,3.0,RUE,1.0,9,8.361111,2.327625,48.888861,0.20754716981132076,0.1,5.0,18,69,3.488384198167429,0.25,0.1254630350760619
17862,3.0,RUE,1.0,9,10.6,2.327625,48.888861,0.20754716981132076,0.1,5.0,18,69,3.488384198167429,0.25,0.1254630350760619
17863,3.0,RUE,1.0,9,10.2,2.327625,48.888861,0.20754716981132076,0.1,5.0,18,69,3.488384198167429,0.25,0.1254630350760619
17864,36.0,RUE,1.0,34,9.107142,2.351734,48.885102,0.10377358490566038,0.0,3.0,18,71,4.8667008169608375,0.3544117647058824,0.15593042142356206
17865,36.0,RUE,3.0,34,6.7,2.351734,48.885102,0.10377358490566038,0.0,3.0,18,71,4.8667008169608375,0.3544117647058824,0.15593042142356206
17866,36.0,RUE,3.0,34,8.0,2.351734,48.885102,0.10377358490566038,0.0,3.0,18,71,4.8667008169608375,0.3544117647058824,0.15593042142356206
17867,36.0,RUE,2.0,46,8.771428,2.343474,48.895659,0.24528301886792453,0.0,2.0,18,70,20.931229953489968,0.20441176470588235,0.1312993272335624
17868,36.0,RUE,2.0,46,10.058823,2.343474,48.895659,0.24528301886792453,0.0,2.0,18,70,20.931229953489968,0.20441176470588235,0.1312993272335624
17869,36.0,RUE,2.0,46,7.916666,2.343474,48.895659,0.24528301886792453,0.0,2.0,18,70,20.931229953489968,0.20441176470588235,0.1312993272335624
17870,6.0,RUE,2.0,59,10.0,2.345015,48.88358,0.16037735849056603,0.23333333333333334,6.0,18,70,6.766478165337441,0.4544117647058824,0.146813149760114
17871,6.0,RUE,4.0,59,11.736111,2.345015,48.88358,0.16037735849056603,0.23333333333333334,6.0,18,70,6.766478165337441,0.4544117647058824,0.146813149760114
17872,6.0,RUE,2.0,59,11.933333,2.345015,48.88358,0.16037735849056603,0.23333333333333334,6.0,18,70,6.766478165337441,0.4544117647058824,0.146813149760114
17873,17.0,RUE,3.0,66,10.882352,2.344122,48.890777,0.3018867924528302,0.36666666666666664,3.0,18,70,3.011544999965224,0.20441176470588235,0.13007621187494886
17874,65.0,RUE,1.0,80,8.611111,2.351448,48.890832,0.39622641509433965,0.1,3.0,18,70,2.205882025766017,0.25441176470588234,0.13766077931343804
17875,65.0,RUE,1.0,80,9.6875,2.351448,48.890832,0.39622641509433965,0.1,3.0,18,70,2.205882025766017,0.25441176470588234,0.13766077931343804
17876,65.0,RUE,3.0,80,7.8,2.351448,48.890832,0.39622641509433965,0.1,3.0,18,70,2.205882025766017,0.25441176470588234,0.13766077931343804
17877,65.0,RUE,2.0,80,8.125,2.351448,48.890832,0.39622641509433965,0.1,3.0,18,70,2.205882025766017,0.25441176470588234,0.13766077931343804
17878,65.0,RUE,1.0,80,7.307692,2.351448,48.890832,0.39622641509433965,0.1,3.0,18,70,2.205882025766017,0.25441176470588234,0.13766077931343804
17879,40.0,RUE,4.0,81,7.075949,2.35129,48.890558,0.39622641509433965,0.1,4.0,18,70,2.011854697971966,0.25441176470588234,0.13766077931343804
17880,30.0,RUE,2.0,11,10.542592,2.344157,48.888506,0.09433962264150944,0.1,3.0,18,70,22.853787406446862,0.20441176470588235,0.12474433713884965
17881,30.0,RUE,2.0,11,11.90909,2.344157,48.888506,0.09433962264150944,0.1,3.0,18,70,22.853787406446862,0.20441176470588235,0.12474433713884965
17882,30.0,RUE,2.0,11,25.818181,2.344157,48.888506,0.09433962264150944,0.1,3.0,18,70,22.853787406446862,0.20441176470588235,0.12474433713884965
17883,21.0,RUE,2.0,94,9.3625,2.338628,48.895892,0.14150943396226415,0.03333333333333333,3.0,18,69,2.8984310903080153,0.05,0.1312993272335624
17884,22.0,RUE,2.0,112,11.964285,2.336643,48.886158,0.10377358490566038,0.16666666666666666,2.0,18,69,27.77389317540119,0.4044117647058824,0.0974638499153347
17885,71.0,RUE,2.0,6,7.5,2.360845,48.887093,0.10377358490566038,0.06666666666666667,3.0,18,72,5.754807317934409,0.1,0.10779608698037718
17886,71.0,RUE,2.0,6,8.783783,2.360845,48.887093,0.10377358490566038,0.06666666666666667,3.0,18,72,5.754807317934409,0.1,0.10779608698037718
17887,71.0,RUE,2.0,6,7.058823,2.360845,48.887093,0.10377358490566038,0.06666666666666667,3.0,18,72,5.754807317934409,0.1,0.10779608698037718
17888,88.0,RUE,2.0,52,7.0,2.360572,48.889194,0.4811320754716981,0.26666666666666666,7.0,18,72,3.3076392211608363,0.1,0.120935921666868
17889,88.0,RUE,3.0,52,8.147826,2.360572,48.889194,0.4811320754716981,0.26666666666666666,7.0,18,72,3.3076392211608363,0.1,0.120935921666868
17890,88.0,RUE,4.0,52,7.738095,2.360572,48.889194,0.4811320754716981,0.26666666666666666,7.0,18,72,3.3076392211608363,0.1,0.120935921666868
17891,88.0,RUE,3.0,52,10.25641,2.360572,48.889194,0.4811320754716981,0.26666666666666666,7.0,18,72,3.3076392211608363,0.1,0.120935921666868
17892,18.0,RUE,2.0,137,10.928571,2.351787,48.887941,0.9150943396226415,0.1,3.0,18,71,4.292217098005252,0.25441176470588234,0.15331919709470454
17893,18.0,RUE,2.0,137,7.488888,2.351787,48.887941,0.9150943396226415,0.1,3.0,18,71,4.292217098005252,0.25441176470588234,0.15331919709470454
17894,108.0,BD,2.0,17,10.0,2.331013,48.884395,0.4056603773584906,0.3333333333333333,2.0,18,69,4.088159566367121,0.5044117647058823,0.14068891461539534
17895,18.0,RUE,4.0,78,9.626865,2.336856,48.883967,0.29245283018867924,0.36666666666666664,3.0,18,69,3.809252050214935,0.5044117647058823,0.14736113660145306
17896,3.0,RUE,2.0,104,19.334782,2.351053,48.890177,0.39622641509433965,0.1,2.0,18,70,1.7909206434347826,0.25441176470588234,0.13766077931343804
17897,3.0,RUE,2.0,104,19.334782,2.351053,48.890177,0.39622641509433965,0.1,2.0,18,70,1.7909206434347826,0.25441176470588234,0.13766077931343804
17898,3.0,RUE,2.0,104,19.334782,2.351053,48.890177,0.39622641509433965,0.1,2.0,18,70,1.7909206434347826,0.25441176470588234,0.13766077931343804
17899,3.0,RUE,2.0,104,19.334782,2.351053,48.890177,0.39622641509433965,0.1,2.0,18,70,1.7909206434347826,0.25441176470588234,0.13766077931343804
17900,3.0,RUE,2.0,104,9.666666,2.351053,48.890177,0.39622641509433965,0.1,2.0,18,70,1.7909206434347826,0.25441176470588234,0.13766077931343804
17901,3.0,RUE,1.0,104,9.333333,2.351053,48.890177,0.39622641509433965,0.1,2.0,18,70,1.7909206434347826,0.25441176470588234,0.13766077931343804
17902,14.0,RUE,2.0,123,6.26923,2.363804,48.891295,0.4811320754716981,0.26666666666666666,7.0,18,72,5.089968450974953,0.1,0.0525593387459633
17903,14.0,RUE,2.0,123,6.25,2.363804,48.891295,0.4811320754716981,0.26666666666666666,7.0,18,72,5.089968450974953,0.1,0.0525593387459633
17904,14.0,RUE,2.0,123,6.521739,2.363804,48.891295,0.4811320754716981,0.26666666666666666,7.0,18,72,5.089968450974953,0.1,0.0525593387459633
17905,14.0,RUE,2.0,123,8.685,2.363804,48.891295,0.4811320754716981,0.26666666666666666,7.0,18,72,5.089968450974953,0.1,0.0525593387459633
17906,14.0,RUE,2.0,123,8.367346,2.363804,48.891295,0.4811320754716981,0.26666666666666666,7.0,18,72,5.089968450974953,0.1,0.0525593387459633
17907,14.0,RUE,1.0,123,8.636363,2.363804,48.891295,0.4811320754716981,0.26666666666666666,7.0,18,72,5.089968450974953,0.1,0.0525593387459633
17908,46.0,RUE,1.0,26,17.037037,2.33434,48.886225,0.12264150943396226,0.1,3.0,18,69,2.9619999083133477,0.4544117647058824,0.1254630350760619
17909,14.0,RUE,2.0,3,10.75,2.340552,48.892687,0.25471698113207547,0.3,0.0,18,70,6.363864365360629,0.20441176470588235,0.1312993272335624
17910,20.0,RUE,2.0,17,12.054054,2.356633,48.886409,0.2641509433962264,0.06666666666666667,0.0,18,71,21.500208245839087,0.3044117647058824,0.12474433713884965
17911,20.0,RUE,2.0,17,12.054054,2.356633,48.886409,0.2641509433962264,0.06666666666666667,0.0,18,71,21.500208245839087,0.3044117647058824,0.12474433713884965
17912,20.0,RUE,2.0,17,12.054054,2.356633,48.886409,0.2641509433962264,0.06666666666666667,0.0,18,71,21.500208245839087,0.3044117647058824,0.12474433713884965
17913,20.0,RUE,2.0,17,12.054054,2.356633,48.886409,0.2641509433962264,0.06666666666666667,0.0,18,71,21.500208245839087,0.3044117647058824,0.12474433713884965
17914,20.0,RUE,2.0,17,9.21875,2.356633,48.886409,0.2641509433962264,0.06666666666666667,0.0,18,71,21.500208245839087,0.3044117647058824,0.12474433713884965
17915,20.0,RUE,2.0,17,9.054054,2.356633,48.886409,0.2641509433962264,0.06666666666666667,0.0,18,71,21.500208245839087,0.3044117647058824,0.12474433713884965
17916,20.0,RUE,2.0,17,7.735135,2.356633,48.886409,0.2641509433962264,0.06666666666666667,0.0,18,71,21.500208245839087,0.3044117647058824,0.12474433713884965
17917,20.0,RUE,2.0,17,8.75,2.356633,48.886409,0.2641509433962264,0.06666666666666667,0.0,18,71,21.500208245839087,0.3044117647058824,0.12474433713884965
17918,38.0,RUE,1.0,2,7.36,2.35995,48.887055,0.10377358490566038,0.06666666666666667,0.0,18,72,3.2173526858566537,0.15000000000000002,0.10779608698037718
17919,38.0,RUE,2.0,2,8.971428,2.35995,48.887055,0.10377358490566038,0.06666666666666667,0.0,18,72,3.2173526858566537,0.15000000000000002,0.10779608698037718
17920,38.0,RUE,3.0,2,9.674418,2.35995,48.887055,0.10377358490566038,0.06666666666666667,0.0,18,72,3.2173526858566537,0.15000000000000002,0.10779608698037718
17921,56.0,AV,2.0,123,7.943181,2.326889,48.89085,0.20754716981132076,0.1,5.0,18,69,5.165990981091982,0.15000000000000002,0.06264923582225226
17922,56.0,AV,3.0,123,13.157407,2.326889,48.89085,0.20754716981132076,0.1,5.0,18,69,5.165990981091982,0.15000000000000002,0.06264923582225226
17923,9.0,RUE,2.0,12,7.068965,2.342983,48.894049,0.5566037735849056,0.6,3.0,18,70,3.4364993706420197,0.20441176470588235,0.1312993272335624
17924,9.0,RUE,2.0,12,8.703703,2.342983,48.894049,0.5566037735849056,0.6,3.0,18,70,3.4364993706420197,0.20441176470588235,0.1312993272335624
17925,9.0,RUE,2.0,12,10.6,2.342983,48.894049,0.5566037735849056,0.6,3.0,18,70,3.4364993706420197,0.20441176470588235,0.1312993272335624
17926,9.0,RUE,2.0,12,10.344827,2.342983,48.894049,0.5566037735849056,0.6,3.0,18,70,3.4364993706420197,0.20441176470588235,0.1312993272335624
17927,5.0,RUE,2.0,112,8.620689,2.347093,48.893805,0.25471698113207547,0.03333333333333333,3.0,18,70,14.826369519841863,0.25441176470588234,0.14055546493529875
17928,5.0,RUE,2.0,112,4.444444,2.347093,48.893805,0.25471698113207547,0.03333333333333333,3.0,18,70,14.826369519841863,0.25441176470588234,0.14055546493529875
17929,5.0,RUE,2.0,112,15.285714,2.347093,48.893805,0.25471698113207547,0.03333333333333333,3.0,18,70,14.826369519841863,0.25441176470588234,0.14055546493529875
17930,5.0,RUE,2.0,112,9.0,2.347093,48.893805,0.25471698113207547,0.03333333333333333,3.0,18,70,14.826369519841863,0.25441176470588234,0.14055546493529875
17931,5.0,RUE,2.0,112,9.772727,2.347093,48.893805,0.25471698113207547,0.03333333333333333,3.0,18,70,14.826369519841863,0.25441176470588234,0.14055546493529875
17932,5.0,RUE,2.0,112,8.636363,2.347093,48.893805,0.25471698113207547,0.03333333333333333,3.0,18,70,14.826369519841863,0.25441176470588234,0.14055546493529875
17933,30.0,RUE,3.0,162,9.272727,2.332203,48.887838,0.12264150943396226,0.1,1.0,18,69,2.193912199065038,0.3544117647058824,0.1254630350760619
17934,43.0,RUE,2.0,151,7.2,2.353398,48.888387,0.2641509433962264,0.06666666666666667,2.0,18,71,4.29729528237772,0.25441176470588234,0.12474433713884965
17935,1.0,CITE,2.0,115,6.477272,2.335509,48.883297,0.4056603773584906,0.3333333333333333,1.0,18,69,1.9926051610167277,0.5044117647058823,0.14736113660145306
17936,59.0,RUE,3.0,12,12.25,2.347765,48.887774,0.9150943396226415,0.1,3.0,18,70,2.539285058373499,0.20441176470588235,0.15331919709470454
17937,5.0,RUE,2.0,16,5.636363,2.345011,48.888283,0.09433962264150944,0.1,3.0,18,70,7.040511934677802,0.20441176470588235,0.12474433713884965
17938,5.0,RUE,1.0,16,11.0,2.345011,48.888283,0.09433962264150944,0.1,3.0,18,70,7.040511934677802,0.20441176470588235,0.12474433713884965
17939,5.0,RUE,1.0,16,6.933333,2.345011,48.888283,0.09433962264150944,0.1,3.0,18,70,7.040511934677802,0.20441176470588235,0.12474433713884965
17940,5.0,RUE,1.0,16,8.181818,2.345011,48.888283,0.09433962264150944,0.1,3.0,18,70,7.040511934677802,0.20441176470588235,0.12474433713884965
17941,3.0,RUE,1.0,160,8.45238,2.336607,48.891771,0.25471698113207547,0.3,5.0,18,69,9.260484020237687,0.20441176470588235,0.06310708820611664
17942,3.0,RUE,2.0,160,8.981132,2.336607,48.891771,0.25471698113207547,0.3,5.0,18,69,9.260484020237687,0.20441176470588235,0.06310708820611664
17943,7.0,RUE,1.0,89,18.181818,2.337603,48.887929,0.10377358490566038,0.16666666666666666,2.0,18,69,118.29970031720137,0.3044117647058824,0.08759240610156466
17944,7.0,RUE,2.0,89,13.076923,2.337603,48.887929,0.10377358490566038,0.16666666666666666,2.0,18,69,118.29970031720137,0.3044117647058824,0.08759240610156466
17945,54.0,RUE,3.0,86,10.185185,2.350146,48.890601,0.39622641509433965,0.1,3.0,18,70,1.4430378417669143,0.25441176470588234,0.13766077931343804
17946,54.0,RUE,3.0,86,16.333333,2.350146,48.890601,0.39622641509433965,0.1,3.0,18,70,1.4430378417669143,0.25441176470588234,0.13766077931343804
17947,50.0,RUE,2.0,91,7.083333,2.349287,48.893264,0.25471698113207547,0.03333333333333333,2.0,18,70,5.8626578046216595,0.25441176470588234,0.14055546493529875
17948,50.0,RUE,2.0,91,11.370967,2.349287,48.893264,0.25471698113207547,0.03333333333333333,2.0,18,70,5.8626578046216595,0.25441176470588234,0.14055546493529875
17949,84.0,RUE,3.0,13,5.968333,2.359716,48.89645,0.07547169811320754,0.03333333333333333,8.0,18,72,5.875440096028759,0.1,0.06186589746298174
17950,84.0,RUE,3.0,13,9.275362,2.359716,48.89645,0.07547169811320754,0.03333333333333333,8.0,18,72,5.875440096028759,0.1,0.06186589746298174
17951,12.0,BD,3.0,184,8.046875,2.349711,48.884566,0.10377358490566038,0.0,3.0,18,71,2.065770505368046,0.3044117647058824,0.15593042142356206
